scorer,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000
bodyparts,wrist,wrist,wrist,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,470.2341613769531,315.9715270996094,0.8562528491020203,476.7252502441406,307.5314025878906,0.9999746084213257,499.4036865234375,309.85101318359375,0.9999217987060547,521.352294921875,316.0677795410156,0.9998328685760498,544.5135498046875,329.32183837890625,0.9999550580978394,492.6274719238281,205.23385620117188,0.9999587535858154,517.6135864257812,184.4525604248047,0.9999966621398926,539.38525390625,195.4427490234375,0.9171355962753296,564.2492065429688,253.0411376953125,0.002279430627822876
1,470.3227844238281,383.33673095703125,0.001384437084197998,479.2707214355469,307.5314025878906,0.9999710321426392,500.3692321777344,309.85101318359375,0.9999252557754517,523.05908203125,316.9970703125,0.9987010955810547,545.318115234375,329.32183837890625,0.9995056390762329,493.689453125,206.37464904785156,0.9999892115592957,517.7118530273438,184.93670654296875,0.9999558329582214,539.9300537109375,195.4427490234375,0.06213390827178955,564.2492065429688,253.0411376953125,0.9446748495101929
2,471.36181640625,383.33673095703125,0.021993249654769897,479.2707214355469,307.6318664550781,0.9999909400939941,500.3692321777344,311.6227722167969,0.9999959468841553,523.05908203125,317.2671203613281,0.9999791383743286,545.318115234375,330.0782775878906,0.9999192953109741,493.9811096191406,207.0616455078125,0.9999902844429016,517.7118530273438,184.9456024169922,0.9999994039535522,539.9300537109375,195.4427490234375,0.9999950528144836,564.2492065429688,253.0411376953125,0.9999545216560364
3,472.95953369140625,382.9303283691406,0.01890525221824646,479.2707214355469,307.5314025878906,0.999961793422699,500.3692321777344,309.85101318359375,0.9997010231018066,524.3458862304688,316.9970703125,0.9772555828094482,546.339599609375,329.32183837890625,0.9528078436851501,493.689453125,207.3110809326172,0.9999895691871643,517.7236328125,185.33116149902344,0.9999365210533142,539.9300537109375,195.2666778564453,0.04179656505584717,490.79803466796875,204.98963928222656,0.0007013082504272461
4,472.95953369140625,383.33673095703125,0.9801239967346191,479.2707214355469,307.6318664550781,0.9999812841415405,500.19415283203125,309.85101318359375,0.9998891353607178,523.3809204101562,316.9970703125,0.9986729025840759,544.69873046875,329.32183837890625,0.9944553375244141,493.6734313964844,206.37464904785156,0.9999633431434631,517.7454833984375,184.93670654296875,0.9998534321784973,540.970947265625,194.89413452148438,0.20427772402763367,490.79803466796875,204.98963928222656,0.0005889236927032471
5,475.1493225097656,382.9303283691406,0.1910216212272644,479.2597961425781,307.6318664550781,0.999937891960144,499.801513671875,311.8755187988281,0.9995803236961365,523.05908203125,317.91326904296875,0.9690285921096802,544.69873046875,331.71051025390625,0.994027853012085,493.689453125,207.3110809326172,0.9999922513961792,518.8690185546875,185.33116149902344,0.9999856948852539,540.970947265625,194.89413452148438,0.9704571962356567,490.14373779296875,204.97715759277344,0.0009397268295288086
6,475.1493225097656,382.9303283691406,0.013553053140640259,478.4681701660156,308.3545837402344,0.9999412298202515,499.65655517578125,312.5953674316406,0.9995729923248291,522.9235229492188,317.93145751953125,0.9962852001190186,544.2481079101562,332.64691162109375,0.9973076581954956,493.6734313964844,207.867919921875,0.9999539852142334,518.896484375,185.33116149902344,0.9999910593032837,541.1405639648438,194.89413452148438,0.7532517910003662,490.79803466796875,204.97715759277344,0.02181437611579895
7,475.1493225097656,383.7544860839844,0.004864901304244995,479.2597961425781,308.82489013671875,0.9999199509620667,499.801513671875,312.5953674316406,0.9995923042297363,523.3079833984375,318.4665222167969,0.9860720634460449,544.69873046875,332.64691162109375,0.9355002641677856,493.6734313964844,207.3110809326172,0.9999942779541016,518.9116821289062,184.65049743652344,0.9999977350234985,541.1405639648438,195.2666778564453,0.9999921321868896,563.0728759765625,254.33462524414062,0.00043851137161254883
8,477.3889465332031,383.7544860839844,0.0420093834400177,479.7595520019531,308.82489013671875,0.9999748468399048,500.08367919921875,312.5953674316406,0.999989926815033,523.3079833984375,318.4665222167969,0.9999788999557495,544.69873046875,332.64691162109375,0.999987006187439,493.6734313964844,206.8883056640625,0.9999980926513672,518.9116821289062,184.45620727539062,0.9999984502792358,542.5291748046875,195.64503479003906,0.9797015190124512,563.0728759765625,254.33462524414062,0.9862675666809082
9,511.2439880371094,317.72723388671875,0.007562488317489624,479.51336669921875,308.3545837402344,0.9999935626983643,500.08367919921875,311.81732177734375,0.9999916553497314,523.3079833984375,318.4665222167969,0.9999877214431763,544.5201416015625,333.4540100097656,0.9999868273735046,493.4549560546875,206.8883056640625,0.9999912977218628,518.9116821289062,184.45620727539062,0.9999973773956299,541.1405639648438,195.64503479003906,0.9987151622772217,563.0728759765625,254.33462524414062,0.9962047934532166
10,472.6637268066406,383.9496765136719,0.004752784967422485,479.51336669921875,308.2707214355469,0.999990701675415,501.443115234375,311.37554931640625,0.9999438524246216,523.6444702148438,318.0142822265625,0.9834564924240112,544.5201416015625,334.8046569824219,0.9969595670700073,493.43231201171875,206.8883056640625,0.9999979734420776,518.9445190429688,184.45620727539062,0.9999991655349731,541.1405639648438,195.38018798828125,0.9989633560180664,563.0728759765625,254.33462524414062,0.000984281301498413
11,477.338134765625,382.73260498046875,0.0010508596897125244,480.8528137207031,307.7207336425781,0.9999812841415405,501.593505859375,309.83892822265625,0.9999927878379822,523.6444702148438,317.8326721191406,0.9999718070030212,544.5201416015625,333.67095947265625,0.9999943971633911,493.296142578125,206.8883056640625,0.9999866485595703,518.8929443359375,184.45620727539062,0.9999995231628418,541.059326171875,195.64503479003906,0.9996185302734375,490.51092529296875,205.3376922607422,0.002267211675643921
12,511.2439880371094,317.72723388671875,0.768840491771698,479.6216125488281,307.7207336425781,0.9999762773513794,501.443115234375,309.83892822265625,0.9998891949653625,523.8303833007812,317.8326721191406,0.9997551441192627,544.5201416015625,333.67095947265625,0.9998360872268677,493.296142578125,206.8883056640625,0.9999974966049194,518.5007934570312,184.9793701171875,0.9999414682388306,540.0853881835938,195.65399169921875,0.9937967658042908,490.1832580566406,204.80667114257812,0.0006691515445709229
13,477.338134765625,377.8853454589844,0.30485814809799194,479.6216125488281,308.2707214355469,0.9999936819076538,501.443115234375,311.37554931640625,0.9999964237213135,523.6444702148438,318.0142822265625,0.9999759793281555,544.5064086914062,334.1401062011719,0.9999434947967529,493.296142578125,207.0142822265625,0.9999977350234985,518.5007934570312,185.57952880859375,0.9999970197677612,540.0853881835938,195.38018798828125,0.9936293363571167,490.3912048339844,204.6461944580078,0.0009932518005371094
14,475.75250244140625,382.6275634765625,0.058095782995224,479.7586364746094,309.38720703125,0.9914172887802124,500.7641296386719,314.02691650390625,0.8042606115341187,522.876953125,318.4523620605469,0.05770429968833923,543.694091796875,334.1401062011719,0.1501258909702301,493.599609375,207.37062072753906,0.9986600875854492,518.359130859375,186.2644500732422,0.9990922212600708,539.6089477539062,195.38018798828125,0.0013064146041870117,490.3912048339844,204.6461944580078,0.00015753507614135742
15,477.338134765625,377.8853454589844,0.016657978296279907,480.23651123046875,309.38720703125,0.9998648166656494,500.7641296386719,314.02691650390625,0.9991440773010254,522.876953125,318.4523620605469,0.9593972563743591,544.5064086914062,333.67095947265625,0.6788461208343506,493.599609375,207.37062072753906,0.9999818801879883,517.8392944335938,185.57952880859375,0.9998916387557983,539.6089477539062,194.8378448486328,0.1469096541404724,490.51092529296875,204.6461944580078,0.0008238554000854492
16,481.2711181640625,374.432861328125,0.9961979389190674,480.23651123046875,309.38720703125,0.9999693036079407,500.2584533691406,314.02691650390625,0.9999637603759766,522.5704956054688,319.1250305175781,0.9999455213546753,544.0972900390625,330.44805908203125,0.9999508857727051,493.80914306640625,207.37062072753906,0.9999527335166931,517.8392944335938,186.82632446289062,0.9847444295883179,540.1097412109375,194.7532196044922,0.0015169084072113037,490.4354553222656,204.83560180664062,0.0023518502712249756
17,475.75250244140625,377.8853454589844,0.0016318857669830322,480.23651123046875,306.12652587890625,0.9999831318855286,500.2584533691406,313.8152160644531,0.999962329864502,522.548583984375,320.32012939453125,0.994921088218689,543.414794921875,334.1401062011719,0.9985253214836121,493.80914306640625,207.37062072753906,0.9999936819076538,517.4352416992188,186.2706756591797,0.9999933242797852,540.1097412109375,194.7532196044922,0.6535363793373108,490.4354553222656,204.83560180664062,0.11934661865234375
18,481.2711181640625,374.432861328125,0.9020858407020569,480.2311706542969,306.0916442871094,0.9997355937957764,500.2584533691406,310.71270751953125,0.9974596500396729,522.13330078125,319.1250305175781,0.9100106954574585,543.414794921875,331.7972106933594,0.19677257537841797,494.14678955078125,207.37062072753906,0.9999836683273315,517.8392944335938,186.2706756591797,0.9986089468002319,539.2659301757812,194.7532196044922,0.0027383267879486084,561.5917358398438,255.06028747558594,0.0005338191986083984
19,481.2711181640625,374.432861328125,0.398307740688324,480.2713623046875,305.02227783203125,0.9999700784683228,499.95416259765625,309.01593017578125,0.9999493360519409,522.5704956054688,317.1259765625,0.999944806098938,544.0972900390625,331.05853271484375,0.9997085332870483,493.80914306640625,207.54412841796875,0.9999635219573975,517.9512329101562,186.0815887451172,0.9998984932899475,539.496826171875,194.8711395263672,0.08885735273361206,490.4354553222656,205.0105743408203,0.001037299633026123
20,480.1257629394531,379.8367004394531,0.001902252435684204,480.2311706542969,306.0916442871094,0.9999746680259705,499.4889831542969,310.71270751953125,0.9999849796295166,522.5704956054688,319.1250305175781,0.9996109008789062,543.414794921875,331.7972106933594,0.9976270198822021,493.80914306640625,207.54412841796875,0.9999801516532898,518.0018920898438,186.0815887451172,0.9999231100082397,539.496826171875,195.1060028076172,0.014195263385772705,490.4354553222656,205.0105743408203,0.9429070353507996
21,473.9447326660156,383.2767333984375,0.0015406608581542969,479.519287109375,306.0916442871094,0.9992806911468506,499.1670227050781,311.37451171875,0.9691033363342285,522.13330078125,318.554931640625,0.005187541246414185,543.388916015625,335.9176940917969,0.015591025352478027,494.5123291015625,207.54412841796875,0.9999852180480957,518.0018920898438,185.85906982421875,0.9999926090240479,539.496826171875,196.3614959716797,0.7079644799232483,542.8889770507812,254.38693237304688,0.0007595419883728027
22,480.1257629394531,379.8367004394531,0.047453343868255615,478.82220458984375,306.0916442871094,0.9999535083770752,499.11639404296875,311.37451171875,0.9999269247055054,522.13330078125,318.554931640625,0.9998317360877991,543.388916015625,332.713623046875,0.9997472167015076,493.71844482421875,207.54412841796875,0.9999974966049194,518.0018920898438,185.85906982421875,0.9999918341636658,539.496826171875,196.3614959716797,0.8793011903762817,542.8889770507812,254.38693237304688,0.000890880823135376
23,473.9447326660156,383.1507568359375,0.9837562441825867,478.8085021972656,306.24737548828125,0.9999679327011108,498.2825622558594,314.1542053222656,0.9999863505363464,521.1114501953125,321.0733947753906,0.999803900718689,543.3311767578125,335.9176940917969,0.9999404549598694,493.71844482421875,206.03268432617188,0.999977707862854,518.0018920898438,185.85906982421875,0.999984860420227,540.0135498046875,196.3614959716797,0.39278438687324524,490.36578369140625,205.0105743408203,0.016101807355880737
24,473.5799865722656,383.2767333984375,0.014757603406906128,477.70684814453125,308.8307800292969,0.9997435808181763,498.6707458496094,314.1542053222656,0.9766876697540283,521.1114501953125,321.0733947753906,0.1258801519870758,543.3311767578125,335.9176940917969,0.7557941675186157,494.85546875,206.03268432617188,0.9999426603317261,518.1879272460938,185.85906982421875,0.9998292922973633,542.6781616210938,196.28134155273438,0.1835481822490692,542.8889770507812,254.38693237304688,0.0008144676685333252
25,472.12396240234375,383.2767333984375,0.03296184539794922,476.7856140136719,308.3317565917969,0.9996768236160278,498.6707458496094,313.5925598144531,0.9915632009506226,521.1114501953125,319.6571960449219,0.9964859485626221,544.9260864257812,333.9539794921875,0.9910075664520264,494.9422302246094,206.03268432617188,0.999611496925354,518.4900512695312,185.8553009033203,0.9997669458389282,542.2351684570312,195.6932373046875,0.007596045732498169,490.36578369140625,205.06211853027344,0.00047400593757629395
26,472.12396240234375,383.1507568359375,0.9962505102157593,476.7856140136719,308.8307800292969,0.9999710917472839,498.6707458496094,313.5925598144531,0.9999490976333618,522.2578125,319.6571960449219,0.9997245669364929,545.5001220703125,332.713623046875,0.9999800324440002,494.9422302246094,206.08164978027344,0.9998061656951904,518.1879272460938,186.1532440185547,0.9999443292617798,540.0135498046875,195.6932373046875,0.9662282466888428,489.6245422363281,204.91970825195312,0.4510195255279541
27,472.12396240234375,383.1507568359375,0.16655731201171875,477.6993103027344,309.0867614746094,0.9999562501907349,499.1519470214844,313.4801940917969,0.9999377131462097,522.5260009765625,319.32464599609375,0.99991774559021,545.5001220703125,332.64697265625,0.9999328851699829,494.9422302246094,206.37879943847656,0.9999884366989136,518.4900512695312,185.8553009033203,0.9999987483024597,542.2351684570312,195.09425354003906,0.9906103014945984,489.6245422363281,205.06211853027344,0.0009748339653015137
28,472.15008544921875,382.5120849609375,0.9952360987663269,477.5876159667969,309.0867614746094,0.9998118877410889,499.1519470214844,313.4735107421875,0.998119592666626,522.5260009765625,317.92767333984375,0.9822002649307251,545.5001220703125,332.2237548828125,0.9892889261245728,494.7749938964844,207.42138671875,0.9998418688774109,518.4900512695312,185.8553009033203,0.9960634708404541,542.5716552734375,196.28134155273438,0.000562518835067749,489.9687805175781,205.447509765625,0.0004235506057739258
29,474.30670166015625,382.3097229003906,0.6198633909225464,477.5876159667969,308.3317565917969,0.9999722838401794,499.4035339355469,312.6490173339844,0.9998042583465576,523.2642822265625,317.92767333984375,0.9967077970504761,545.0337524414062,332.2237548828125,0.9991275668144226,494.3502197265625,206.37879943847656,0.9999940395355225,518.1336669921875,184.70999145507812,0.9999798536300659,542.2351684570312,195.09425354003906,0.04108431935310364,489.9687805175781,205.447509765625,0.0006429851055145264
30,474.30670166015625,381.663330078125,0.9984244704246521,477.5876159667969,308.8963928222656,0.9999922513961792,499.1519470214844,312.97491455078125,0.999997615814209,523.2642822265625,317.92767333984375,0.9999842643737793,545.0337524414062,332.2237548828125,0.9999579191207886,494.3502197265625,206.37879943847656,0.9999911785125732,517.5599975585938,186.22259521484375,0.9999898672103882,539.3455200195312,196.82705688476562,0.7942344546318054,542.5784912109375,254.88314819335938,0.4248528480529785
31,472.828369140625,382.3097229003906,0.0031874477863311768,476.2965087890625,308.8963928222656,0.9999428987503052,497.8453063964844,312.97491455078125,0.9995912313461304,520.81103515625,319.03741455078125,0.9995555281639099,544.138671875,334.09368896484375,0.9995249509811401,494.1144714355469,207.66763305664062,0.9999696016311646,518.1336669921875,184.70999145507812,0.9999980330467224,542.5716552734375,196.65208435058594,0.9877979755401611,563.2950439453125,257.2189025878906,0.001705557107925415
32,474.30670166015625,381.663330078125,0.28822165727615356,476.2965087890625,308.8963928222656,0.9999649524688721,497.3743591308594,312.97491455078125,0.9996324777603149,520.81103515625,319.03741455078125,0.9995769262313843,543.3782958984375,334.09368896484375,0.9997656345367432,494.3502197265625,206.4697723388672,0.9966524839401245,516.9566650390625,186.15451049804688,0.9980330467224121,539.3455200195312,196.65208435058594,0.011898845434188843,563.2950439453125,257.2189025878906,0.0003311336040496826
33,473.7511901855469,381.663330078125,0.007276982069015503,476.2965087890625,308.8963928222656,0.9999750852584839,497.8453063964844,312.97491455078125,0.999964714050293,522.4140625,319.1150207519531,0.9998956918716431,543.3782958984375,334.67657470703125,0.9999185800552368,494.3502197265625,206.4697723388672,0.9999984502792358,516.9566650390625,184.4114990234375,0.9999992847442627,539.3455200195312,196.62451171875,0.9999996423721313,564.5201416015625,254.88314819335938,0.37634438276290894
34,473.7511901855469,381.663330078125,0.02310308814048767,476.2965087890625,311.008544921875,0.9994261264801025,497.8453063964844,315.9510498046875,0.9786238074302673,521.1781005859375,321.53802490234375,0.030532032251358032,542.0663452148438,335.7162170410156,0.0005647242069244385,494.6662292480469,206.6431121826172,0.9991381168365479,518.4447021484375,186.15451049804688,0.9999372959136963,540.3160400390625,196.62451171875,0.10671761631965637,543.3037109375,257.2189025878906,0.00026470422744750977
35,473.7511901855469,383.5390319824219,0.02525508403778076,476.48736572265625,311.008544921875,0.9999831318855286,497.35504150390625,315.9510498046875,0.9999489784240723,522.1738891601562,319.1150207519531,0.9997568130493164,542.7647705078125,334.67657470703125,0.9997875690460205,494.6120300292969,206.6431121826172,0.9999942183494568,518.4447021484375,186.15451049804688,0.999997615814209,540.3160400390625,195.83409118652344,0.9999529123306274,543.3037109375,252.43519592285156,0.12613892555236816
36,480.27838134765625,375.10321044921875,0.002469092607498169,476.96502685546875,308.2555847167969,0.9999322891235352,499.2054748535156,312.4786682128906,0.9999241828918457,522.4140625,317.8050537109375,0.9999703168869019,543.3782958984375,332.5259704589844,0.9999595880508423,494.6120300292969,206.4697723388672,0.9999914169311523,518.4408569335938,186.15451049804688,0.9998783469200134,540.3160400390625,195.83409118652344,0.8731790781021118,543.3037109375,252.43519592285156,0.001479804515838623
37,473.7511901855469,383.989013671875,0.9864134788513184,478.2317810058594,307.81256103515625,0.9999895095825195,499.2054748535156,312.01861572265625,0.9998943209648132,522.1738891601562,318.2688293457031,0.9987398982048035,542.7647705078125,334.4894714355469,0.9968514442443848,494.4528503417969,206.6431121826172,0.9999350309371948,518.53076171875,186.16856384277344,0.9999432563781738,542.2029418945312,196.14511108398438,0.020674824714660645,561.3699340820312,258.08251953125,0.0009781122207641602
38,480.27838134765625,375.10321044921875,0.004168838262557983,478.2317810058594,305.9122009277344,0.9999915361404419,499.2054748535156,312.01861572265625,0.9999866485595703,522.1738891601562,317.8050537109375,0.9996742010116577,542.7647705078125,332.5259704589844,0.9999262094497681,494.4528503417969,206.07357788085938,0.9999913573265076,518.4408569335938,186.518798828125,0.9999969005584717,540.3160400390625,196.14511108398438,0.9997884035110474,561.3699340820312,258.08251953125,0.9512743949890137
39,474.4388122558594,375.10321044921875,0.02103462815284729,478.913330078125,305.5233459472656,0.9999364614486694,500.146240234375,312.01861572265625,0.9996681809425354,522.1738891601562,316.14239501953125,0.9982293844223022,544.5877075195312,330.64215087890625,0.9986135363578796,494.3259582519531,205.97134399414062,0.9999943971633911,517.49267578125,186.518798828125,0.9999523162841797,540.2938842773438,196.14511108398438,0.45429176092147827,561.3699340820312,256.8474426269531,0.0011447370052337646
40,474.4388122558594,375.10321044921875,0.0014603137969970703,478.913330078125,305.5233459472656,0.9999821186065674,500.146240234375,312.01861572265625,0.9999852180480957,522.005126953125,316.02935791015625,0.9994714260101318,544.5877075195312,330.64215087890625,0.999853253364563,494.3044128417969,205.59823608398438,0.9999058842658997,516.900634765625,185.98269653320312,0.9999242424964905,542.2029418945312,196.14511108398438,0.13352367281913757,564.9918212890625,256.8474426269531,0.3187548816204071
