scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
bodyparts,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,321.0290832519531,428.7343444824219,0.999936580657959,337.5020751953125,423.8094787597656,0.9999479055404663,359.8516845703125,424.9179992675781,0.9999241828918457,377.5514831542969,435.7176818847656,0.9998842477798462,329.6929626464844,345.2120666503906,0.9830962419509888,352.9869689941406,330.8453369140625,0.9992843270301819,371.4907531738281,328.772216796875,0.999872088432312,391.4730224609375,363.3279113769531,0.9999510049819946
1,321.0290832519531,428.7343444824219,0.999871015548706,337.6548156738281,423.8094787597656,0.9998874664306641,359.8516845703125,424.9179992675781,0.9998905658721924,377.5514831542969,435.7176818847656,0.9999479055404663,337.1885681152344,345.2120666503906,0.9998231530189514,353.97735595703125,330.8453369140625,0.9998959302902222,372.8860168457031,328.943603515625,0.9998267292976379,392.327880859375,363.6231384277344,0.9999196529388428
2,321.0290832519531,428.7343444824219,0.9999203681945801,337.6548156738281,423.8094787597656,0.9999269247055054,359.8516845703125,424.9179992675781,0.9999009370803833,377.5514831542969,435.90838623046875,0.9999532699584961,338.6224670410156,345.2120666503906,0.9998983144760132,356.7166442871094,330.8453369140625,0.9997358918190002,373.5835876464844,328.943603515625,0.9996602535247803,392.327880859375,363.8000793457031,0.9999281167984009
3,320.7750549316406,427.7220764160156,0.9997847676277161,337.5020751953125,423.08416748046875,0.9999246597290039,357.956787109375,425.09857177734375,0.9999659061431885,376.9424133300781,435.90838623046875,0.9999523162841797,338.6224670410156,345.2120666503906,0.9999510049819946,356.7166442871094,330.8453369140625,0.9996088147163391,373.5835876464844,328.772216796875,0.9992640614509583,392.51617431640625,363.8557434082031,0.9999116659164429
4,320.7750549316406,426.75384521484375,0.9998176693916321,337.08306884765625,422.2528381347656,0.999933123588562,357.8980712890625,424.15289306640625,0.9999668598175049,376.111328125,435.5561828613281,0.999896764755249,338.6224670410156,345.1308898925781,0.9999887943267822,356.7166442871094,330.7015686035156,0.9995469450950623,373.5835876464844,328.63763427734375,0.999642014503479,392.5229187011719,363.8557434082031,0.9999430179595947
5,320.43292236328125,426.75384521484375,0.9998664855957031,336.18341064453125,421.4787292480469,0.9999178647994995,357.5311279296875,423.7193603515625,0.9999470710754395,376.0311584472656,435.38623046875,0.9999251365661621,338.25494384765625,345.1308898925781,0.9999470710754395,355.8179626464844,330.7015686035156,0.9998748302459717,372.9770202636719,327.6584167480469,0.9999239444732666,392.327880859375,363.8000793457031,0.9999253749847412
6,320.1758728027344,426.75384521484375,0.9998615980148315,336.0732727050781,421.3124084472656,0.9999666213989258,357.4437255859375,423.1305847167969,0.9999905824661255,375.65252685546875,434.1651611328125,0.9999412298202515,338.25494384765625,344.6417236328125,0.9998612403869629,355.8179626464844,329.88934326171875,0.9997566342353821,372.9770202636719,327.6584167480469,0.999872088432312,392.6239929199219,363.24615478515625,0.99985671043396
7,318.7441101074219,425.7447509765625,0.9997534155845642,335.3813781738281,421.02117919921875,0.9998804330825806,356.767822265625,422.1902160644531,0.9999761581420898,374.8248291015625,433.1305236816406,0.9999277591705322,337.246826171875,346.4964294433594,0.9998743534088135,354.95062255859375,330.8111572265625,0.9996742010116577,372.9770202636719,327.5553894042969,0.9997567534446716,392.6951904296875,363.13165283203125,0.9999314546585083
8,316.5989074707031,425.17181396484375,0.999854564666748,333.6744689941406,419.72821044921875,0.9998935461044312,355.9273986816406,421.4095153808594,0.9999920129776001,373.9051513671875,431.6810607910156,0.9998875856399536,336.6552429199219,346.4964294433594,0.9999371767044067,354.95062255859375,330.8111572265625,0.9997299313545227,373.3531494140625,327.5553894042969,0.9995817542076111,392.6951904296875,362.5469970703125,0.9998749494552612
9,314.49755859375,424.0201416015625,0.9999202489852905,332.28546142578125,419.33599853515625,0.9999085664749146,354.5254211425781,421.3529968261719,0.9999855756759644,373.8897705078125,431.6810607910156,0.9999477863311768,336.07440185546875,347.5338439941406,0.9998886585235596,355.8179626464844,330.8111572265625,0.9998579025268555,373.70135498046875,327.5553894042969,0.9999200105667114,392.6951904296875,362.4635925292969,0.9998579025268555
10,314.1656188964844,422.6828308105469,0.9999158382415771,331.63580322265625,418.647216796875,0.9998546838760376,354.0602111816406,420.6561584472656,0.9999847412109375,373.0552062988281,431.5267639160156,0.9999582767486572,335.1935729980469,348.5150451660156,0.9994020462036133,354.95062255859375,330.8111572265625,0.9998874664306641,373.99609375,327.2460021972656,0.9999210834503174,393.1734313964844,361.28076171875,0.9999382495880127
11,313.4416809082031,420.0068359375,0.999968409538269,331.63580322265625,417.5180358886719,0.9998027682304382,354.0602111816406,420.6289367675781,0.9999746084213257,372.4222717285156,430.3902282714844,0.9999489784240723,334.5332946777344,351.7755126953125,0.9996322393417358,354.4606018066406,331.2615661621094,0.9995803236961365,373.70135498046875,326.1004333496094,0.999911904335022,393.4843444824219,361.253173828125,0.9998024106025696
