scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
bodyparts,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,4.362068176269531,3.1706652641296387,3.470965111773694e-06,270.9762268066406,1.4964232444763184,1.299393261433579e-06,137.2520751953125,0.0,5.439486812974792e-06,156.14161682128906,3.726816177368164,2.5131892471108586e-05,258.8134765625,711.8910522460938,0.00017666156054474413,4.610063552856445,1.911118745803833,1.9206696379114874e-05,0.0,3.6417298316955566,6.220448540261714e-06,2.9475088119506836,0.0,3.4366862564638723e-06
1,4.895721912384033,3.1706652641296387,2.289213398398715e-06,270.9762268066406,1.4964232444763184,7.754686066618888e-07,137.2520751953125,0.014906644821166992,5.944613349129213e-06,156.14161682128906,3.736762762069702,1.6301568393828347e-05,259.8771057128906,712.706298828125,0.0001753221295075491,4.81379508972168,2.118633508682251,1.3677089555130806e-05,0.0,3.840711832046509,4.336253368819598e-06,2.9475088119506836,0.0,3.362590405231458e-06
2,5.25000524520874,3.632485866546631,8.671829164086375e-06,272.53973388671875,710.3334350585938,1.018051534629194e-05,137.2520751953125,0.017279863357543945,3.988692242273828e-06,156.14292907714844,3.894766092300415,7.140272828110028e-06,260.4273681640625,712.706298828125,0.008438031189143658,263.89178466796875,717.607666015625,0.0001627125166123733,3.389674663543701,3.902560234069824,1.0233361535938457e-05,2.9475088119506836,-0.2961115837097168,6.9400089159898926e-06
3,5.25000524520874,3.632485866546631,5.536490789381787e-06,287.64422607421875,1.4964232444763184,2.0545292045426322e-06,137.2520751953125,0.017279863357543945,5.851418791280594e-06,156.2877197265625,4.032904624938965,1.2206288374727592e-05,260.20208740234375,712.706298828125,6.332471821224317e-05,263.89178466796875,717.607666015625,2.7213109206059016e-05,3.389674663543701,714.3531494140625,9.420438800589181e-06,155.45840454101562,1.6846189498901367,5.690227681043325e-06
4,5.273658275604248,3.7042016983032227,3.8978819247859064e-06,287.64422607421875,1.270193338394165,2.275863380418741e-06,137.38619995117188,0.017279863357543945,3.913876753358636e-06,156.14292907714844,4.032904624938965,9.821023922995664e-06,260.20208740234375,713.490234375,0.00019656050426419824,263.89178466796875,717.607666015625,2.1160798496566713e-05,3.389674663543701,716.2203369140625,5.314540430845227e-06,81.92557525634766,1.7964160442352295,4.07654260925483e-06
5,5.124374866485596,3.280118227005005,2.439726813463494e-06,458.108154296875,1.2299187183380127,8.665410859975964e-07,152.40576171875,-0.06415987014770508,4.0619315768708475e-06,156.14292907714844,4.032904624938965,1.4242151337384712e-05,260.8057556152344,713.5879516601562,3.801520142587833e-05,5.318944454193115,2.174163341522217,1.0894794286286924e-05,2.984361171722412,716.2203369140625,6.102311090216972e-06,3.123318672180176,-0.2961115837097168,3.375941332706134e-06
6,5.124374866485596,3.280118227005005,1.2724246971629327e-06,458.108154296875,1.2299187183380127,8.991286790660524e-07,152.40576171875,-0.06415987014770508,2.7271883027424337e-06,156.33486938476562,4.006986141204834,8.870669262250885e-06,260.8057556152344,713.490234375,7.00124292052351e-05,5.318944454193115,2.2382898330688477,2.796316948661115e-05,2.984361171722412,716.2203369140625,5.1678680392797105e-06,3.123318672180176,-0.3750185966491699,1.7617758203414269e-06
7,5.124374866485596,3.280118227005005,3.559001015673857e-06,458.108154296875,1.2299187183380127,1.080738911696244e-06,152.40576171875,-0.06415987014770508,4.259530669514788e-06,156.33486938476562,4.032904624938965,1.6211759430007078e-05,260.20208740234375,713.490234375,5.430132296169177e-05,5.318944454193115,2.2382898330688477,1.4353757251228672e-05,2.984361171722412,715.9855346679688,1.2101358151994646e-05,3.123318672180176,-0.3750185966491699,3.313860361231491e-06
8,5.273658275604248,3.5269486904144287,3.7516470001719426e-06,270.7836608886719,1.2299187183380127,1.7460695289628347e-06,152.83985900878906,0.12492609024047852,5.970447091385722e-06,156.53797912597656,4.1269683837890625,1.077299293683609e-05,260.4208984375,712.9028930664062,4.0139449993148446e-05,264.8585205078125,715.9757690429688,2.6529651222517714e-05,155.5603790283203,715.114990234375,9.54449933487922e-06,3.123318672180176,-0.3750185966491699,4.579353571898537e-06
9,5.303933143615723,3.5269486904144287,3.923054464394227e-06,270.7836608886719,710.10009765625,4.1649045670055784e-06,137.93276977539062,0.12492609024047852,8.683356099936645e-06,156.63671875,4.171337127685547,2.5914736397680826e-05,260.4208984375,712.7950439453125,0.001377520733512938,264.8585205078125,715.9757690429688,5.885580321773887e-05,155.5603790283203,4.099164962768555,7.6098144745628815e-06,3.123318672180176,-0.3750185966491699,3.670448450066033e-06
