scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
bodyparts,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,4.730728626251221,2.7169461250305176,4.89342846776708e-06,269.3476257324219,1.2230377197265625,7.106096745701507e-06,137.42669677734375,-0.08438920974731445,5.5369182518916205e-06,156.20458984375,3.6090707778930664,1.7239906810573302e-05,259.7367248535156,712.0419311523438,0.005123740993440151,5.445937633514404,2.3604838848114014,0.0003090040117967874,155.729248046875,3.761296033859253,2.1231668142718263e-05,155.93653869628906,1.8059923648834229,5.176095328351948e-06
1,4.732724189758301,3.0408575534820557,2.1704702248825924e-06,271.3778381347656,1.6446971893310547,8.506182780365634e-07,137.7975311279297,-0.11966896057128906,4.344623448560014e-06,156.23117065429688,3.6090707778930664,1.754559161781799e-05,259.7367248535156,712.0419311523438,2.2688314857077785e-05,5.445937633514404,2.3604838848114014,8.974188858701382e-06,155.729248046875,712.1245727539062,4.790125785802957e-06,155.93653869628906,708.8391723632812,2.152060233129305e-06
2,4.864100933074951,3.275635242462158,3.515692696964834e-06,271.3778381347656,716.462890625,4.7156195250863675e-06,137.8061065673828,-0.12250185012817383,3.870157343044411e-06,156.23117065429688,3.6090707778930664,1.48667104440392e-05,259.9178771972656,712.0419311523438,0.0012150509282946587,262.0047302246094,715.9315185546875,0.0005665819044224918,155.729248046875,712.1245727539062,1.3088556443108246e-05,268.69598388671875,709.3599243164062,4.313482349971309e-06
3,4.732724189758301,3.0408575534820557,2.7722439881472383e-06,269.3476257324219,1.6446971893310547,7.377321367130207e-07,137.96018981933594,-0.12250185012817383,3.920226845366415e-06,156.23117065429688,3.6090707778930664,4.744973466586089e-06,260.7047119140625,712.0419311523438,1.5083466678333934e-05,265.5289306640625,715.690185546875,1.5032029295980465e-05,155.12930297851562,3.915792942047119,1.2899694411316887e-05,155.93653869628906,708.8391723632812,2.2042080672690645e-05
4,4.864100933074951,3.275635242462158,1.95865527530259e-06,269.3476257324219,717.2068481445312,1.8449117078489508e-06,152.3213653564453,-0.11966896057128906,2.6784264264279045e-06,156.29360961914062,3.6090707778930664,1.4133773220237345e-05,260.7047119140625,712.0419311523438,0.00036003481363877654,266.9752502441406,715.7919311523438,9.392530046170577e-05,155.12930297851562,712.1245727539062,4.6589079829573166e-06,269.102783203125,709.3125,2.812405909935478e-06
5,4.901900768280029,3.275635242462158,4.163181074545719e-06,269.3410339355469,1.6446971893310547,1.2871413446191582e-06,137.96018981933594,0.2537879943847656,5.104860974824987e-06,156.29360961914062,3.9354217052459717,1.5182829883997329e-05,260.7047119140625,712.5161743164062,0.0003434553509578109,265.5289306640625,715.690185546875,3.642389492597431e-05,75.49237823486328,3.915792942047119,6.294601462286664e-06,75.75304412841797,709.3125,3.963170456700027e-06
6,4.864100933074951,3.246086835861206,2.511098500690423e-06,268.98870849609375,716.1716918945312,1.081598111341009e-05,137.96018981933594,0.7127649784088135,6.1163755162851885e-06,156.4404754638672,4.224195957183838,8.681261533638462e-06,260.7047119140625,712.9180908203125,0.0068141017109155655,267.0950622558594,715.7312622070312,0.000847935676574707,77.47373962402344,3.915792942047119,1.9729290215764195e-05,81.01692962646484,709.3125,7.540779733972158e-06
7,4.901900768280029,3.246086835861206,4.325424015405588e-06,268.98870849609375,716.1716918945312,1.214826852447004e-06,137.27676391601562,0.7127649784088135,4.9748555284168106e-06,156.4404754638672,4.224195957183838,1.0051849130832125e-05,260.7047119140625,713.3552856445312,9.133020648732781e-05,265.706298828125,715.7312622070312,2.2211268515093252e-05,75.96871185302734,710.5176391601562,6.349846898956457e-06,81.01692962646484,709.3125,4.466001428227173e-06
8,268.5596008300781,700.9740600585938,4.190214895061217e-06,269.5249938964844,716.7559204101562,2.9867858302168315e-06,137.27676391601562,0.7127649784088135,5.356411747925449e-06,156.6133270263672,4.20877742767334,2.5454311980865896e-05,260.9156188964844,713.1201171875,0.0013753111707046628,266.44049072265625,715.7919311523438,0.00016675959341228008,77.47373962402344,710.5176391601562,0.00010150266462005675,81.94314575195312,709.3125,0.00034872573451139033
9,267.711181640625,715.8574829101562,2.8863330499007134e-06,270.9466247558594,716.1716918945312,3.659571575553855e-06,137.27676391601562,0.7127649784088135,4.3567592911131214e-06,156.46347045898438,3.990285873413086,1.0241064046567772e-05,260.9156188964844,713.2572631835938,0.0010827069636434317,265.706298828125,717.0853881835938,6.89393564243801e-05,77.47373962402344,710.5176391601562,2.725695048866328e-05,81.01692962646484,1.7720468044281006,5.613470420939848e-06
10,267.711181640625,715.8574829101562,2.669139576028101e-06,270.9466247558594,716.3564453125,1.5995980220395722e-06,137.92105102539062,0.7127649784088135,7.271414233400719e-06,156.46347045898438,3.990285873413086,1.835377588577103e-05,260.3319091796875,713.1840209960938,0.0005689271492883563,265.706298828125,717.0853881835938,2.191951534769032e-05,170.06512451171875,714.6389770507812,7.1087329160945956e-06,81.94314575195312,713.652587890625,3.4524973671068437e-06
